id,name,,active,top_category,category,sub_categories,type,brand_name,brand_id,source,number_of_votes,address,image_url,place_url,verified
ChIJa6cV0WQ9rjsRUufsV4ILd8g,Tes High Primary School,,TRUE,education,school,['Primary school'],N_A,N_A,N_A,gmaps_v2,1,"2HC3+VG7 Tes High Primary School, Dr.Ambedkar Nagar, Yeswanthpur, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kLfAgjCQCEzdsAlXgrw4oQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=85.68578&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJa6cV0WQ9rjsRUufsV4ILd8g,FALSE
ChIJyaSzg5MXrjsRuW5fyebetiY,SHVNM Girls pu college,,TRUE,education,college,['Middle school'],N_A,N_A,N_A,gmaps_v2,1,"2H39+562 SHVNM Girls pu college, 13th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0h2Pi71QsZEO-aUAN6lJPA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=234.50589&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJyaSzg5MXrjsRuW5fyebetiY,FALSE
ChIJR-uC0MM9rjsRfe1nln7zr7Y,Venus Computer,,TRUE,education,tuition_center,['Computer training school'],N_A,N_A,N_A,gmaps_v2,1,"XGJP+85F Venus Computer, Service Road, Govindaraja Nagar Ward, Govindaraja Nagar, Vijayanagar, Bengaluru, Karnataka 560040",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CHvYLc_j2yCwDNGlBslecw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=201.90369&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJR-uC0MM9rjsRfe1nln7zr7Y,TRUE
ChIJfYzNGQE9rjsRE4v2CeP43kk,Piyusha Ayurveda,,TRUE,education,college,['Ayurvedic clinic'],N_A,N_A,N_A,gmaps_v2,1,"Piyusha Ayurveda, No 437 ground floor 15th main 1st Block University Layout, 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipM3FJTHJWPsk7kqjMCw0O972FkRX0VpbeUItMmn=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJfYzNGQE9rjsRE4v2CeP43kk,FALSE
ChIJ2wzoVAk9rjsRPlfV1XGXNwc,Bangalore home,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,1,"Bangalore home, L N, Colony, Narasimha Layout, Yeswanthpur, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipP20zoM7N6_WAzpvMtOE_dk7vvzskvAs3aq65Rs=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ2wzoVAk9rjsRPlfV1XGXNwc,FALSE
ChIJTxFpqWQ9rjsRTr7XADccA-o,M E S College Canteen,,TRUE,education,college,['Cafeteria'],N_A,N_A,N_A,gmaps_v2,1,"M E S College Canteen, Vidyavihara, 25/1, 17th Main Rd, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cXnit25YU-v5GstIPWfS6w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=106.501495&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJTxFpqWQ9rjsRTr7XADccA-o,FALSE
ChIJ32P_q_89rjsRZQ_Hr0MF1fI,Manju House Kamalanagar,,TRUE,education,college,['Housing complex'],N_A,N_A,N_A,gmaps_v2,1,"Manju House Kamalanagar, 602, 4th Cross Rd, 4th Main Rd, Basaweshwara Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j8PAOeNILCYGCAB3dxKtOw&cb_client=search.gws-prod.gps&w=360&h=120&yaw=149.48996&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ32P_q_89rjsRZQ_Hr0MF1fI,FALSE
ChIJsz0QofE9rjsRaYjADIHoMoQ,Corporation School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"XHJ3+665 Corporation School, 72nd Cross Rd, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipPIQpSVdJfPddxlAU5qWmdcPukuy228DyPfRo0m=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJsz0QofE9rjsRaYjADIHoMoQ,FALSE
ChIJ32jbVeYXrjsRcRefIbQNTVc,Karnataka Public School (KPS),,TRUE,education,school,['High school'],N_A,N_A,N_A,gmaps_v2,1,"2H39+43C Karnataka Public School (KPS), 13th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipN6Bmy0WDIqLyUGJ7jBkVp5nW0xhwuW6Y6ImRcO=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ32jbVeYXrjsRcRefIbQNTVc,TRUE
ChIJE8R9PncWrjsRGX33Yygec0Y,Chandrodaya Vidyalaya Primary School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Chandrodaya Vidyalaya Primary School, 894, 3rd Block, 16th Main, Rajaji Nagar, Rajaji Nagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mih9EqlRcOeQWH5s5pkdrA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=345.18713&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJE8R9PncWrjsRGX33Yygec0Y,FALSE
ChIJkxvcN5g9rjsRCEATEPftmFo,KoolSkills Interactive,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"XGXR+XFH KoolSkills Interactive, West of Chord Road 2nd Stage, West of Chord Road, Stage 2, Nagapura, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipNBgR_1mdWXrK3vrSYDDjuw0h_2BMi0uZWL2GPb=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkxvcN5g9rjsRCEATEPftmFo,FALSE
ChIJaRgFgwIWrjsRLfVxqb2Ywq4,Corporation School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Corporation School, 560023, 23-65, 2nd Cross Rd, Keshava Nagar, Binnipete, Bengaluru, Karnataka 560023",https://lh5.googleusercontent.com/p/AF1QipOL0lS9i42eCWrNfvFHpLddJNQmOZ6qla9PZmHp=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJaRgFgwIWrjsRLfVxqb2Ywq4,FALSE
ChIJua_1XTc9rjsRLM6ZdDXfKV0,Jaya,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"XGPP+535 Jaya, Tumkur, Stage 1, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_jBJGjUGSTY8A5CBKOTlvw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=128.22246&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJua_1XTc9rjsRLM6ZdDXfKV0,FALSE
ChIJf3K1_SsWrjsRUAGJYnE1tWQ,Prajapita Brahma Kumaris,,TRUE,education,school,['Religious school'],N_A,N_A,N_A,gmaps_v2,1,"2H48+7V9 Prajapita Brahma Kumaris, 15th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=upO6_EJ0l3TJHVd7jiQ_yw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=289.0715&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJf3K1_SsWrjsRUAGJYnE1tWQ,FALSE
ChIJ9x2X7mE9rjsRVzYABGa_WWs,Vidya Bhavan,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"2HH6+F9F Vidya Bhavan, 6th Main Rd, Gokula 1st Stage, Nanjappa Reddy Colony, Yeswanthpur, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nSTNphycFMNqqpWHJ6S3Ew&cb_client=search.gws-prod.gps&w=80&h=92&yaw=31.057291&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ9x2X7mE9rjsRVzYABGa_WWs,FALSE
ChIJp5rnfCcWrjsRcFGQYWp529U,Jyothi Kan and Tam Higher Primary School,,TRUE,education,school,['Primary school' 'School'],N_A,N_A,N_A,gmaps_v2,1,"XHW6+CVM Jyothi Kan and Tam Higher Primary School, Nagappa Block, Srirampura, Bengaluru, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h0OZ8-SjIg8qgPglmXxdZQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=153.72108&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJp5rnfCcWrjsRcFGQYWp529U,FALSE
ChIJUQhwE7w9rjsRfRztBHxzhxY,Mlkm High School,,TRUE,education,school,['School'],high_school,N_A,N_A,gmaps_v2,1,"XGVM+GPF Mlkm High School, 3rd Stage 4th Block, SBI Staff Colony, Basaveshwar Nagar, shakhiganapathinagar, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AbcQqHCrRY9luUSh_UDN4Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=359.13037&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJUQhwE7w9rjsRfRztBHxzhxY,TRUE
ChIJ10BwX3I9rjsRxD0uYWl35RY,Music School,,TRUE,education,school,['Music school'],music_school,N_A,N_A,gmaps_v2,1,"Music School, 1, Kurubarahalli Main Rd, KHBS Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipNn1bx6EB2RYGQZ2DGldOg3NJbBS0OuMYTv8L-o=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ10BwX3I9rjsRxD0uYWl35RY,TRUE
ChIJr9WjIiUWrjsRsqkPoDK5zzA,BIIT,,TRUE,education,school,['Computer training school'],N_A,N_A,N_A,gmaps_v2,1,"BIIT, #462, Between 6th & 7th Cross, Sampige Road, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hdgIzqHnYCaeyzKq_hP-dw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=326.64438&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJr9WjIiUWrjsRsqkPoDK5zzA,FALSE
ChIJez-OZv8XrjsRraHkhm6GcW0,Creative Classes,,TRUE,education,school,['Art school'],N_A,N_A,N_A,gmaps_v2,1,"Creative Classes, 144, 5th Main Rd, Jaladarsini Layout, Mathikere, Bengaluru, Karnataka 560094",https://lh5.googleusercontent.com/p/AF1QipPd5MxSs_zyjrQkutq7pYfStx9J02H3QhNeK8m7=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJez-OZv8XrjsRraHkhm6GcW0,FALSE
ChIJX3XOQds9rjsRCmj0mdTtN2U,Aishwarya pre primary school,,TRUE,education,school,['Primary school'],N_A,N_A,N_A,gmaps_v2,1,"Aishwarya pre primary school, 5th Main, 21st Cross, Sangolli Rayanna Road, Bhuvaneshwari Nagar, Binnipete, Bengaluru, Karnataka 560023",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uENs467K38Ctn_KqYHjWUw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=69.25022&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJX3XOQds9rjsRCmj0mdTtN2U,FALSE
ChIJi5Y3pLo9rjsRESg24AQuBDA,Gangadhreshwara School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"XGWH+V73 Gangadhreshwara School, Kasturi Layout, Kirloskar Colony, Basaweshwara Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tVanepvb6s3Jzx9GmrPeww&cb_client=search.gws-prod.gps&w=80&h=92&yaw=271.16025&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJi5Y3pLo9rjsRESg24AQuBDA,FALSE
ChIJ65GsW5Q9rjsR-_TU1bddP_I,Sri Krishna Computer & mobiles sales and service,,TRUE,education,tuition_center,['Computer training school'],N_A,N_A,N_A,gmaps_v2,1,"Sri Krishna Computer & mobiles sales and service, #112/5, 3rd Block, 3rd Stage, 7th 'C', Main Road, 7th Main Rd, West Of Chord Rd, Saneguruvanahalli, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh3.googleusercontent.com/gps-proxy/AE4_-5FnqqLV0CRS3b2rmH2bVp3xDGTX4N0BrTS7kSGqaunr1LoeXqMf0YMg8vjut3wuafzfvOx701g94xce_LHMTEDsYhx9cybltGIOFV4nPCUkax7xJRRWhNvz4N_lMaiu3Q0L2jmpNFzQh98JneXlPeU3hREW9U1WXF_DBUKo1wQLItwZAVUurCfQvKMxOSohsws_lA=w123-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ65GsW5Q9rjsR-_TU1bddP_I,TRUE
ChIJT3Xd2OEXrjsR9NOMWWfXSIg,Adharsha Vidya Dharm School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"2HP6+WR8 Adharsha Vidya Dharm School, Ramakrishna Gardens, M S R Nagar, R.M.V. 2nd Stage, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5-B2kaa4QnslSadfWhoc5w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=253.77332&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJT3Xd2OEXrjsR9NOMWWfXSIg,FALSE
ChIJy6IbBmI9rjsRuGp5aFz46cA,Hello Kids - Childtime Preschool,,TRUE,education,school,['Preschool'],pre_school,Hello Kids Preschool,hellokids,gmaps_v2,1,"Hello Kids - Childtime Preschool, 10, 6th Cross Rd, K.C, Seth Layout, Manjunath Nagar, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VQm_tR18ZEV_QJFye1TVIA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=90.525116&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJy6IbBmI9rjsRuGp5aFz46cA,TRUE
ChIJszTj7MA9rjsRuRV_ral852I,Puc Exam Center XC1019,,TRUE,education,school,['School center'],N_A,N_A,N_A,gmaps_v2,1,"Puc Exam Center XC1019, 195, Tumkur, Stage 1, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipMXsyk4CLSDSR1iIbr08ktCnEsduiIxeQ5c7bWq=w125-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJszTj7MA9rjsRuRV_ral852I,FALSE
ChIJN6ImtlI9rjsRMNX2Qo_oVtU,Vagdevi Music School,,TRUE,education,school,['Music school'],music_school,N_A,N_A,gmaps_v2,1,"1st Block, Vagdevi Music School, 384, 57th Cross Rd, 1st Block, 3rd Block, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ly3SvYsNGQSmur0mNq0H_A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=209.1419&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJN6ImtlI9rjsRMNX2Qo_oVtU,TRUE
ChIJh-lfrPY9rjsRbceSaMegcKw,Sri Baba Primary School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Sri Baba Primary School, 2nd Main Road, MCC Layout, 5 Block, Chamundi Nagar, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vMuG2nJO0GDx2XbOi2UdjQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=315.6473&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJh-lfrPY9rjsRbceSaMegcKw,FALSE
ChIJkcG5XTM9rjsRaIQ26Gts0HI,SMEClabs,,TRUE,education,college,['Training centre'],N_A,smeclabs,smeclabs,gmaps_v2,1,"3rd Floor, SMEClabs, Pai international Electronics, Ramaiah Complex, Jalahalli Cross Rd, opp. Rockline Mall, Bengaluru, Karnataka 560057",https://lh5.googleusercontent.com/p/AF1QipPGj2nBoCk-txQabd-9SVLUzBeL5uJDAKpbnPJD=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJkcG5XTM9rjsRaIQ26Gts0HI,FALSE
ChIJK212I_YXrjsRGGyH4TWaxmY,Government Lower Primary School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Government Lower Primary School, Vyalikaval, Kodandarampura, Malleshwaram, Bengaluru, Karnataka 560003",https://lh5.googleusercontent.com/p/AF1QipNc39TIbJKzGNnwtdOsOiO6msyInqASRuZ1rHro=w184-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJK212I_YXrjsRGGyH4TWaxmY,FALSE
ChIJQ6RMN449rjsR3YRb9hWh8VE,Studibites,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Studibites, 11, 27th Cross, 19th Main Rd, near Navrag Theatre, 2nd Block, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w2xhcAEIPpJ18ETY4_DDlQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=273.36526&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJQ6RMN449rjsR3YRb9hWh8VE,FALSE
ChIJ84mFUfQ9rjsRRgW13jo2CSQ,"(086)BBMP COMPOSITE PU COLLEGE, MATHIKERE GOKULA, BANGALORE-560054",,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"2HJ5+5GQ (086)BBMP COMPOSITE PU COLLEGE, MATHIKERE GOKULA, BANGALORE-560054, Gokula 1st Stage, HMT Layout, Yeswanthpur, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOCPOjfSKc3UwKNnR0wBCg5ZopVjanTk2xuOBOx=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ84mFUfQ9rjsRRgW13jo2CSQ,FALSE
ChIJi-mWjWA9rjsRulyt8bynyxo,Pavithra Group of Institutions,,TRUE,education,college,['Community college' 'University'],N_A,N_A,N_A,gmaps_v2,1,"2HJ5+R9M Pavithra Group of Institutions, Gokula 1st Stage, HMT Layout, Yeswanthpur, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xS8DtZdbBD_GDL4IxdHpYA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=163.85286&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJi-mWjWA9rjsRulyt8bynyxo,FALSE
ChIJS3B-Xkw9rjsRJTQywzObxXI,Govt. Primary School Mathikere,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Govt. Primary School Mathikere, 568-564, Subash Chandra Bose Rd, Mathikere Extension, Mathikere, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z41GomrpbrD4pc4_VcWAWA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=92.56269&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJS3B-Xkw9rjsRJTQywzObxXI,FALSE
ChIJ8Ul7tsA9rjsRjwSW8uqhdws,kidzee mudhol,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"XGPM+6FM kidzee mudhol, Meenakshinagar, KHB Colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wg4_lCQBy5isBJbPCQV4zw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=7.534177&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ8Ul7tsA9rjsRjwSW8uqhdws,FALSE
ChIJSThlJ5g9rjsRbXxLYaCMrYA,Kanasu Educational Trust(IIMSR),,TRUE,education,college,['Distance Learning Center'],N_A,N_A,N_A,gmaps_v2,1,"Kanasu Educational Trust(IIMSR), Kanasu educational trust,#71, 1st floor, HBSC bheeman Jyothi nagar,, basaveshwaranagar, bangaluru : 560079., 1st Cross Rd, Model LIC Colony, Basaveshwara Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AKlpaGVYWD-TV0WKs-o3Ow&cb_client=search.gws-prod.gps&w=80&h=92&yaw=131.87897&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJSThlJ5g9rjsRbXxLYaCMrYA,FALSE
ChIJqcyuCe0XrjsRSM6T6O4bPdU,DST - Centre for Policy Research,,TRUE,education,college,['University department'],N_A,N_A,N_A,gmaps_v2,1,"2H97+MQM DST - Centre for Policy Research, Bank Rd, Mathikere, Bengaluru, Karnataka 560012",nan,https://www.google.com/maps/place/?q=place_id:ChIJqcyuCe0XrjsRSM6T6O4bPdU,FALSE
ChIJPeNYMl49rjsRm-vMC1Ylgk8,Manjunath Xerox Center,,TRUE,education,college,['Copy shop'],N_A,N_A,N_A,gmaps_v2,1,"2HM5+JHR Manjunath Xerox Center, 3rd Main Rd, VR Layout, Mathikere Extension, Mathikere, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ysBYbWgz-JfCIpBM0PR_ig&cb_client=search.gws-prod.gps&w=80&h=92&yaw=213.37985&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJPeNYMl49rjsRm-vMC1Ylgk8,FALSE
ChIJLzC0QTwWrjsR90sZs_aDRo4,Disha Play Home,,TRUE,education,school,['Play School'],N_A,N_A,N_A,gmaps_v2,1,"XHVH+723 Disha Play Home, Upper Pipeline Rd, Sripuram, Kumara Park West, Sampangiram Nagar, Bengaluru, Karnataka 560020",https://lh5.googleusercontent.com/p/AF1QipMKwo3xh0HxHDXY9kR0jCWV7CVUYoEh9YEBhH65=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJLzC0QTwWrjsR90sZs_aDRo4,FALSE
ChIJa0loogoXrjsROtd6ieXnufE,Deepak G,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,1,"XHV8+WG3 Deepak G, Srirampura, Bengaluru, Karnataka 560021",https://lh5.googleusercontent.com/p/AF1QipMXaTgaYgRx5FqPgPXHP-0KusFpVkigMyjRD360=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJa0loogoXrjsROtd6ieXnufE,FALSE
ChIJAZRY6qQ9rjsRewpht3iBVjo,Vikash Nursery School,,TRUE,education,school,['Nursery school'],pre_school,N_A,N_A,gmaps_v2,1,"XGXJ+RMM Vikash Nursery School, SVK Layout, SVK Nagar, Basaweshwara Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BIQYjeWHb4VWX-5tpTtNpw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=332.88275&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJAZRY6qQ9rjsRewpht3iBVjo,TRUE
ChIJ470-8pg9rjsRxv2CVLsM5fc,MedAll Clumax LCC,,TRUE,education,college,['Hospital'],N_A,N_A,N_A,gmaps_v2,1,"MedAll Clumax LCC, 1466-1462, 14th Main Rd, West of Chord Road 2nd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560086",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Tc4B045-uKoVXzquh2cPNw&cb_client=search.gws-prod.gps&w=211&h=120&yaw=43.223763&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ470-8pg9rjsRxv2CVLsM5fc,FALSE
ChIJu9aBCKU9rjsR0ksD5i9L52k,JACK & JILL PLAY SCHOOL,,TRUE,education,school,['Preschool'],pre_school,N_A,N_A,gmaps_v2,1,"JACK & JILL PLAY SCHOOL, No. 32(opp to 19) LIG 1st stage KGB colony, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipOuPrGaQgCGq2PVrgeXjY8cXdNeJHyr6u5jUfNy=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJu9aBCKU9rjsR0ksD5i9L52k,TRUE
ChIJAQAAkB4WrjsRwKEfep12qf4,The Navabharath Engish School,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"The Navabharath Engish School, 64, Madhunivas, 3rd Cross 1st Stage, Okalipuram, Okalipuram, Bengaluru, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2u0z731phTIlRD_cXw1Z-w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=75.22183&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJAQAAkB4WrjsRwKEfep12qf4,FALSE
ChIJTYUW_Dc9rjsR_2ys1pNUNtY,Balya Vihaar,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Balya Vihaar, 73, 4th Cross Rd, Industrial Workers Layout, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka 560096",https://lh5.googleusercontent.com/p/AF1QipNqDhMLAPPnSvu8bvpBU9O9Dq-BNk57bJxXZ50B=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJTYUW_Dc9rjsR_2ys1pNUNtY,FALSE
ChIJgwOd994XrjsRS2hPHPwU5Xw,Bio Technology Dept,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"2HJ8+66W Bio Technology Dept, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipOxGCBEBmlfzd-SFLgdrvYEKi365qiE8kDCRt0B=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJgwOd994XrjsRS2hPHPwU5Xw,FALSE
ChIJXxHkpLo9rjsRMjVspugaxvs,Sri Gangadhareswara English school,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"XGWH+Q7R Sri Gangadhareswara English school, 1st Main Rd, Kasturi Layout, Kirloskar Colony, Basaweshwara Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipOu28lfUGcWUIvcfwrq1im7cpaPE_9WjVfj91vp=w163-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJXxHkpLo9rjsRMjVspugaxvs,FALSE
ChIJ97mA9yg9rjsRmmntqLGnHtU,Kinder Garden Preschool in Yeshwanthpur I Best preschool in Yeshwanthpur,,TRUE,education,school,['Kindergarten School'],pre_school,N_A,N_A,gmaps_v2,1,"No. 4, Kinder Garden Preschool in Yeshwanthpur I Best preschool in Yeshwanthpur, 19, 1st Main Rd, opp. to Priyadarshini Hotel, Gokula 1st Stage, Nanjappa Reddy Colony, Yeswanthpur, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hucsStUNyW34_csKmksYsg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=89.68353&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ97mA9yg9rjsRmmntqLGnHtU,TRUE
