geoid,geometry,affluence_index
1120002686,"POLYGON ((77.52458303831 13.11041681523, 77.52541637164 13.11041681523, 77.52624970497 13.11041681523, 77.52624970497 13.11125014856, 77.52624970497 13.11208348189, 77.52624970497 13.11291681522, 77.52624970497 13.11375014855, 77.52541637164 13.11375014855, 77.52541637163999 13.11458348188, 77.52458303831 13.11458348188, 77.52374970497999 13.11458348188, 77.52374970497999 13.11375014855, 77.52291637165 13.11375014855, 77.52291637165 13.11291681522, 77.52291637165 13.11208348189, 77.52291637165 13.11125014856, 77.52374970497999 13.11125014856, 77.52458303831 13.11125014856, 77.52458303831 13.11041681523))",1.8599999999999999
1137002726,"POLYGON ((77.6604163711 12.781250149880002, 77.66124970442999 12.781250149880002, 77.66208303775998 12.781250149880002, 77.66208303776 12.782083483210002, 77.66291637109 12.782083483210002, 77.66374970442 12.782083483210002, 77.66374970442 12.78291681654, 77.66374970442 12.783750149869999, 77.66374970442 12.784583483199999, 77.66291637109 12.784583483199999, 77.66208303776 12.784583483199999, 77.66124970442999 12.784583483199999, 77.6604163711 12.784583483199999, 77.6604163711 12.783750149869999, 77.6604163711 12.78291681654, 77.6604163711 12.782083483210002, 77.6604163711 12.781250149880002))",2.62
1138002706,"MULTIPOLYGON (((77.6687497044 12.942916815899999, 77.66958303772999 12.942916815899999, 77.67041637105999 12.942916815899999, 77.67041637105999 12.943750149229999, 77.67124970439 12.943750149229999, 77.67208303772 12.943750149229999, 77.67291637105 12.943750149229999, 77.67374970437999 12.943750149229999, 77.67458303771 12.943750149229999, 77.67541637103999 12.943750149229999, 77.67541637103999 12.944583482559999, 77.67458303771 12.944583482559999, 77.67374970437999 12.944583482559999, 77.67374970437999 12.945416815889999, 77.67291637105 12.945416815889999, 77.67291637105 12.946250149219999, 77.67374970437999 12.946250149219999, 77.67458303771 12.946250149219999, 77.67541637104 12.946250149219999, 77.67541637104 12.945416815889999, 77.67624970437 12.945416815889999, 77.67624970437 12.944583482559999, 77.67624970437 12.943750149229999, 77.67624970437 12.942916815899999, 77.67708303769999 12.942916815899999, 77.67708303769999 12.943750149229999, 77.67708303769999 12.944583482559999, 77.67708303769999 12.945416815889999, 77.67708303769999 12.946250149219999, 77.67708303769999 12.94708348255, 77.67708303769999 12.94791681588, 77.67708303769999 12.94875014921, 77.67624970437 12.94875014921, 77.67541637104 12.94875014921, 77.67541637103999 12.94958348254, 77.67458303771 12.94958348254, 77.67374970438 12.94958348254, 77.67374970438 12.94875014921, 77.67374970437999 12.94791681588, 77.67291637105 12.94791681588, 77.67208303772 12.94791681588, 77.67208303772 12.94708348255, 77.67124970439 12.94708348255, 77.67124970439 12.94791681588, 77.67041637106 12.94791681588, 77.67041637105999 12.94708348255, 77.66958303772999 12.94708348255, 77.6687497044 12.94708348255, 77.6687497044 12.946250149219999, 77.66958303772999 12.946250149219999, 77.67041637105999 12.946250149219999, 77.67041637105999 12.945416815889999, 77.66958303772999 12.945416815889999, 77.6687497044 12.945416815889999, 77.6687497044 12.944583482559999, 77.6687497044 12.943750149229999, 77.6687497044 12.942916815899999)), ((77.67041637106 12.95041681587, 77.67124970439 12.95041681587, 77.67208303772 12.95041681587, 77.67291637105 12.95041681587, 77.67374970437999 12.95041681587, 77.67458303771 12.95041681587, 77.67458303771 12.9512501492, 77.67374970437999 12.9512501492, 77.67291637105 12.9512501492, 77.67208303772 12.9512501492, 77.67124970439 12.9512501492, 77.67041637106 12.9512501492, 77.67041637106 12.95041681587)))",3.153214292132306
1105002708,"POLYGON ((77.39874970548 12.93125014928, 77.39958303881 12.93125014928, 77.40041637213999 12.93125014928, 77.40041637213999 12.93208348261, 77.39958303881 12.93208348261, 77.39874970548 12.93208348261, 77.39874970548 12.93125014928))",2.5
1123002680,"POLYGON ((77.54791637154999 13.16208348169, 77.54791637154999 13.16291681502, 77.54708303822 13.16291681502, 77.54708303822 13.16208348169, 77.54791637154999 13.16208348169))",3.13
1110002680,"POLYGON ((77.43624970533 13.1595834817, 77.43708303866 13.1595834817, 77.43791637199 13.1595834817, 77.43874970531999 13.1595834817, 77.43958303865 13.1595834817, 77.44041637197999 13.1595834817, 77.44124970530999 13.1595834817, 77.44208303863999 13.1595834817, 77.44291637197 13.1595834817, 77.4437497053 13.1595834817, 77.4437497053 13.16041681503, 77.44291637197 13.16041681503, 77.44208303863999 13.16041681503, 77.44124970530999 13.16041681503, 77.44124970530999 13.16125014836, 77.44124970530999 13.16208348169, 77.44041637197999 13.16208348169, 77.44041637197999 13.16291681502, 77.44041637197999 13.163750148350001, 77.44124970530999 13.163750148350001, 77.44124970530999 13.164583481680001, 77.44208303863999 13.164583481680001, 77.44208303863999 13.163750148350001, 77.44124970530999 13.163750148350001, 77.44124970531 13.16291681502, 77.44208303863999 13.16291681502, 77.44291637197 13.16291681502, 77.44291637197 13.16208348169, 77.4437497053 13.16208348169, 77.4437497053 13.16291681502, 77.4437497053 13.163750148350001, 77.4437497053 13.164583481680001, 77.4437497053 13.165416815010001, 77.4437497053 13.166250148340001, 77.4437497053 13.167083481670002, 77.4437497053 13.167916815000002, 77.44291637197 13.167916815000002, 77.44208303863999 13.167916815000002, 77.44124970531 13.167916815000002, 77.44124970530999 13.167083481670002, 77.44041637197999 13.167083481670002, 77.43958303865 13.167083481670002, 77.43874970531999 13.167083481670002, 77.43791637199 13.167083481670002, 77.43791637199 13.167916815000002, 77.43708303866 13.167916815000002, 77.43624970533 13.167916815000002, 77.43541637199999 13.167916815000002, 77.43541637199999 13.167083481670002, 77.43541637199999 13.166250148340001, 77.43624970533 13.166250148340001, 77.43624970533 13.167083481670002, 77.43708303866 13.167083481670002, 77.43708303866 13.166250148340001, 77.43624970533 13.166250148340001, 77.43624970533 13.165416815010001, 77.43624970533 13.164583481680001, 77.43541637199999 13.164583481680001, 77.43541637199999 13.163750148350001, 77.43541637199999 13.16291681502, 77.43541637199999 13.16208348169, 77.43541637199999 13.16125014836, 77.43541637199999 13.16041681503, 77.43624970533 13.16041681503, 77.43624970533 13.1595834817), (77.43708303866 13.16291681502, 77.43708303865999 13.163750148350001, 77.43708303865999 13.164583481680001, 77.43708303866 13.165416815010001, 77.43791637199 13.165416815010001, 77.43874970531999 13.165416815010001, 77.43874970531999 13.164583481680001, 77.43874970531999 13.163750148350001, 77.43791637199 13.163750148350001, 77.43791637199 13.16291681502, 77.43708303866 13.16291681502))",3.69
1104002682,"POLYGON ((77.38791637219 13.142916815100001, 77.38874970552 13.142916815100001, 77.38958303884999 13.142916815100001, 77.39041637218 13.142916815100001, 77.39124970551 13.142916815100001, 77.39208303884 13.142916815100001, 77.39291637216999 13.142916815100001, 77.39374970549999 13.142916815100001, 77.39374970549999 13.143750148430001, 77.39374970549999 13.144583481760002, 77.39374970549999 13.145416815090002, 77.39374970549999 13.146250148420002, 77.39374970549999 13.147083481750002, 77.39374970549999 13.14791681508, 77.39374970549999 13.148750148409999, 77.39374970549999 13.149583481739999, 77.39374970549999 13.150416815069999, 77.39374970549999 13.151250148399999, 77.39291637216999 13.151250148399999, 77.39208303884 13.151250148399999, 77.39124970551 13.151250148399999, 77.39041637218 13.151250148399999, 77.38958303884999 13.151250148399999, 77.38874970552 13.151250148399999, 77.38791637219 13.151250148399999, 77.38708303886 13.151250148399999, 77.38624970552999 13.151250148399999, 77.3854163722 13.151250148399999, 77.3854163722 13.150416815069999, 77.38624970552999 13.150416815069999, 77.38624970552999 13.149583481739999, 77.3854163722 13.149583481739999, 77.3854163722 13.148750148409999, 77.3854163722 13.14791681508, 77.3854163722 13.147083481750002, 77.38624970552999 13.147083481750002, 77.38624970552999 13.146250148420002, 77.3854163722 13.146250148420002, 77.3854163722 13.145416815090002, 77.3854163722 13.144583481760002, 77.38624970552999 13.144583481760002, 77.38708303886 13.144583481760002, 77.38708303886 13.143750148430001, 77.38791637219 13.143750148430001, 77.38791637219 13.142916815100001))",3.69
1116002698,"POLYGON ((77.48874970512 13.009583482300002, 77.48958303845 13.009583482300002, 77.49041637177999 13.009583482300002, 77.49124970511 13.009583482300002, 77.49208303844 13.009583482300002, 77.49291637177 13.009583482300002, 77.49374970509999 13.009583482300002, 77.49374970509999 13.010416815630002, 77.49374970509999 13.01125014896, 77.49374970509999 13.012083482289999, 77.49374970509999 13.012916815619999, 77.49374970509999 13.013750148949999, 77.49374970509999 13.014583482279999, 77.49374970509999 13.01541681561, 77.49374970509999 13.01625014894, 77.49374970509999 13.01708348227, 77.49374970509999 13.0179168156, 77.49291637177 13.0179168156, 77.49208303844 13.0179168156, 77.49124970511 13.0179168156, 77.49041637177999 13.0179168156, 77.48958303845 13.0179168156, 77.48874970512 13.0179168156, 77.48791637178999 13.0179168156, 77.48708303845999 13.0179168156, 77.48624970512999 13.0179168156, 77.4854163718 13.0179168156, 77.4854163718 13.01708348227, 77.4854163718 13.01625014894, 77.4854163718 13.01541681561, 77.4854163718 13.014583482279999, 77.4854163718 13.013750148949999, 77.4854163718 13.012916815619999, 77.48624970512999 13.012916815619999, 77.48708303845999 13.012916815619999, 77.48791637178999 13.012916815619999, 77.48874970512 13.012916815619999, 77.48874970512 13.012083482289999, 77.48874970512 13.01125014896, 77.48791637178999 13.011250148960002, 77.48791637178999 13.010416815630002, 77.48874970512 13.010416815630002, 77.48874970512 13.009583482300002))",3.0559075675616003
1116002701,"POLYGON ((77.4854163718 12.984583482400001, 77.48624970512999 12.984583482400001, 77.48708303845999 12.984583482400001, 77.48791637178999 12.984583482400001, 77.48874970512 12.984583482400001, 77.48958303845 12.984583482400001, 77.49041637177999 12.984583482400001, 77.49041637177999 12.985416815730002, 77.49041637177999 12.986250149060002, 77.49124970511 12.986250149060002, 77.49208303843999 12.986250149060002, 77.49208303844 12.987083482390002, 77.49291637177 12.987083482390002, 77.49374970509999 12.987083482390002, 77.49374970509999 12.98791681572, 77.49374970509999 12.988750149049999, 77.49374970509999 12.989583482379999, 77.49374970509999 12.990416815709999, 77.49374970509999 12.991250149039999, 77.49374970509999 12.992083482369999, 77.49374970509999 12.9929168157, 77.49291637177 12.9929168157, 77.49208303844 12.9929168157, 77.49124970511 12.9929168157, 77.49041637177999 12.9929168157, 77.48958303845 12.9929168157, 77.48874970512 12.9929168157, 77.48791637178999 12.9929168157, 77.48708303845999 12.9929168157, 77.48624970512999 12.9929168157, 77.4854163718 12.9929168157, 77.4854163718 12.992083482369999, 77.4854163718 12.991250149039999, 77.4854163718 12.990416815709999, 77.4854163718 12.989583482379999, 77.4854163718 12.988750149049999, 77.4854163718 12.98791681572, 77.4854163718 12.987083482390002, 77.4854163718 12.986250149060002, 77.4854163718 12.985416815730002, 77.4854163718 12.984583482400001), (77.49041637177999 12.990416815709999, 77.49041637177999 12.991250149039999, 77.49124970511 12.991250149039999, 77.49124970511 12.990416815709999, 77.49041637177999 12.990416815709999), (77.48874970512 12.98791681572, 77.48874970511999 12.988750149049999, 77.48791637178999 12.988750149049999, 77.48791637178999 12.989583482379999, 77.48874970512 12.989583482379999, 77.48958303845 12.989583482379999, 77.49041637177999 12.989583482379999, 77.49124970511 12.989583482379999, 77.49208303844 12.989583482379999, 77.49291637177 12.989583482379999, 77.49291637177 12.988750149049999, 77.49208303844 12.988750149049999, 77.49124970511 12.988750149049999, 77.49124970511 12.98791681572, 77.49041637177999 12.987916815720002, 77.48958303845 12.987916815720002, 77.48874970512 12.98791681572))",2.9200000000000004
1135002734,"MULTIPOLYGON (((77.64958303781 12.709583483500001, 77.65041637114 12.709583483500001, 77.65041637114 12.710416816830001, 77.64958303781 12.710416816830001, 77.64958303781 12.709583483500001)), ((77.64541637116 12.716250150139999, 77.64624970449 12.716250150139999, 77.64708303782 12.716250150139999, 77.64708303782 12.717083483469999, 77.64791637114999 12.717083483469999, 77.64791637114999 12.717916816799999, 77.64708303782 12.717916816799999, 77.64624970449 12.717916816799999, 77.64541637116 12.717916816799999, 77.64541637116 12.717083483469999, 77.64541637116 12.716250150139999)))",2.59
1147002709,"POLYGON ((77.75124970406999 12.918750149330002, 77.75124970406999 12.919583482660002, 77.75041637074 12.919583482660002, 77.75041637074 12.918750149330002, 77.75124970406999 12.918750149330002))",2.7
1105002688,"POLYGON ((77.3937497055 13.0929168153, 77.39458303882999 13.0929168153, 77.39541637215999 13.0929168153, 77.39624970548999 13.0929168153, 77.39708303882 13.0929168153, 77.39791637215 13.0929168153, 77.39874970547999 13.0929168153, 77.39958303881 13.0929168153, 77.40041637214 13.0929168153, 77.40124970547 13.0929168153, 77.40208303879999 13.0929168153, 77.40208303879999 13.09375014863, 77.40208303879999 13.09458348196, 77.40208303879999 13.095416815290001, 77.40208303879999 13.096250148620001, 77.40208303879999 13.097083481950001, 77.40208303879999 13.097916815280001, 77.40208303879999 13.098750148610002, 77.40208303879999 13.099583481940002, 77.40208303879999 13.100416815270002, 77.40208303879999 13.101250148600002, 77.40124970547 13.101250148600002, 77.40041637214 13.101250148600002, 77.39958303881 13.101250148600002, 77.39874970547999 13.101250148600002, 77.39791637215 13.101250148600002, 77.39708303882 13.101250148600002, 77.39624970548999 13.101250148600002, 77.39541637215999 13.101250148600002, 77.39458303882999 13.101250148600002, 77.3937497055 13.101250148600002, 77.3937497055 13.100416815270002, 77.3937497055 13.099583481940002, 77.3937497055 13.098750148610002, 77.3937497055 13.097916815280001, 77.3937497055 13.097083481950001, 77.3937497055 13.096250148620001, 77.3937497055 13.095416815290001, 77.3937497055 13.09458348196, 77.3937497055 13.09375014863, 77.3937497055 13.0929168153), (77.39624970548999 13.09375014863, 77.39624970548999 13.09458348196, 77.39708303882 13.09458348196, 77.39708303882 13.09375014863, 77.39624970548999 13.09375014863))",3.69
1118002720,"MULTIPOLYGON (((77.50874970504 12.826250149700002, 77.50958303837 12.826250149700002, 77.50958303837 12.827083483030002, 77.51041637169999 12.827083483030002, 77.51041637169999 12.827916816360002, 77.50958303837 12.827916816360002, 77.50874970504 12.827916816360002, 77.50791637171 12.827916816360002, 77.50791637171 12.827083483030002, 77.50874970504 12.827083483030002, 77.50874970504 12.826250149700002)), ((77.5020830384 12.827083483030002, 77.50291637173 12.827083483030002, 77.50374970505999 12.827083483030002, 77.50374970505999 12.827916816360002, 77.50374970505999 12.828750149690002, 77.50291637173 12.828750149690002, 77.5020830384 12.828750149690002, 77.5020830384 12.827916816360002, 77.5020830384 12.827083483030002)), ((77.50541637172 12.829583483019999, 77.50624970505 12.829583483019999, 77.50624970505 12.830416816349999, 77.50541637172 12.830416816349999, 77.50541637172 12.829583483019999)), ((77.50458303839 12.830416816349999, 77.50541637172 12.830416816349999, 77.50541637171999 12.831250149679999, 77.50541637171999 12.832083483009999, 77.50458303839 12.832083483009999, 77.50458303839 12.831250149679999, 77.50458303839 12.830416816349999)))",2.5136317054410537
