"id","name","lat","lng","top_category","type","sub_categories","category","brand_name","brand_id","address","source","number_of_votes","rating","town_name","pincode","created_at","verified","last_verification_date","active","image_url","services","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","additional_data"
"2181e3b6-0e3d-454a-8e29-2b07bc91b57a","Green Line Travels","12.9803978","77.574508","company","SMEs","[Travel, Tourism]","Private Sector","N_A","N_A"," - G20 Brigade Plaza opp ganesh Temple, Anand Rao Circle  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.greenlineholidays.in, scrape_url=https://www.fundoodata.com/companies-detail/green-line-travels-bangalore-bengaluru/116105.html}"
"d8f49037-5eb6-4ead-b43d-59ea3babe0ab","Metcon Associates","12.9782745","77.5555104","company","SMEs","[Automobile, Auto Ancillaries, Electric Vehicle &  Dealers]","Private Sector","N_A","N_A"," - 45, Gubbanna Industruial Estate    VI Block, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.muvall.in, scrape_url=https://www.fundoodata.com/companies-detail/metcon-associates-bangalore-bengaluru/116328.html}"
"152accee-1162-4382-b978-6c287f094e1e","Marvel Abrasive Tools","12.9967007","77.5555373","company","SMEs","[Automobile, Auto Ancillaries, Electric Vehicle &  Dealers]","Private Sector","N_A","N_A"," - 1676/A, 14th Main Road,    Rajajinagar 3rd Stage, Prakashnagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=marvelabrasivetools.com, scrape_url=https://www.fundoodata.com/companies-detail/marvel-abrasive-tools-bangalore-bengaluru/116325.html}"
"0d0bd971-7377-4dd5-9dc7-292a16d6e478","Sunrise Sales Corporation","12.9774231","77.547184","company","SMEs","[Wood, Plastic  Furniture, Fixtures, Fittings]","Private Sector","N_A","N_A"," - 150, 24, 3rd Main Rd,    Industrial Town, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=sunriseworld.co.in, scrape_url=https://www.fundoodata.com/companies-detail/sunrise-sales-corporation-bangalore-bengaluru/117162.html}"
"aeb8b7e9-e6bd-4beb-bf70-f31e68f83157","Kinara Power Systems & Projects Pvt Ltd","13.0090345","77.5269137","company","SMEs","[Power, Green Energy]","Private Sector","N_A","N_A"," - Site No. 04/04A, 1st Floor (Survey No.80)    Service Road, Muneshwara Layout, Outer Ring Road, Laggere","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.kinarapower.in, scrape_url=https://www.fundoodata.com/companies-detail/kinara-power-systems-projects-pvt-ltd-bangalore-bengaluru/117201.html}"
"3704cdcc-ea6f-4617-b1ac-900c8664f76b","Enerpac India Pvt Ltd","13.0050514","77.5841584","company","MNC","[Engineering]","Private Sector","N_A","N_A","- No.10 Bellary Road Sadashiv    Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.enerpac.com, scrape_url=https://www.fundoodata.com/companies-detail/enerpac-hydraulics-india-pvt-ltd-bangalore-bengaluru/117474.html}"
"e6d7ab03-cbd1-417f-b1c1-c63ed9b7200d","Accredit Screening Services Pvt Ltd","12.9995098","77.57263985","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 91, (Unit � 222), Second Floor,  10th Cross    Temple Road, Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.accredit.co.in, scrape_url=https://www.fundoodata.com/companies-detail/accredit-screening-services-pvt-ltd-bangalore-bengaluru/117539.html}"
"2f91bda1-9107-47d0-8494-de1ddbefa1b3","Global Talent Pool (TOP HR Consultancy)","13.03089","77.559749","company","SMEs","[Consulting]","Private Sector","N_A","N_A"," - No. 89, HMT Main Road, Mathikere  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.tophrconsultancy.com, scrape_url=https://www.fundoodata.com/companies-detail/global-talent-pool-top-hr-consultancy-bangalore-bengaluru/117840.html}"
"ed455db5-add5-4dbd-9e29-fc5e1f7ba168","The Eye Foundation,Bangalore","13.0163985","77.531154","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 79/5, Outer Ring Road  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=theeyefoundation.com, scrape_url=https://www.fundoodata.com/companies-detail/the-eye-foundationbangalore-bangalore-bengaluru/117874.html}"
"62874ed7-0187-4278-989c-d1e18be2ae37","High Ultra Lounge","13.0122829","77.5561431","company","SMEs","[Hotels, Restaurants, Cloud Kitchen]","Private Sector","N_A","N_A"," - 26/1, Rooftop, World Trade Center,    Dr Rajkumar Rd, Malleshwara,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=sheraton.com, scrape_url=https://www.fundoodata.com/companies-detail/high-ultra-lounge-bangalore-bengaluru/118176.html}"
"0069d355-d7f2-4726-889b-e7d66dbc0ac9","The Uniform Factory.","13.032901","77.5550676","company","SMEs","[Garment, Textile]","Private Sector","N_A","N_A"," - 17/1, 5th Cross, Triveni Road, Divanarapalya Gokula Ext., Yeshwanthpur Mathikere  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/the-uniform-factory-bangalore-bengaluru/118186.html}"
"925d1c91-ce89-4a51-b4b5-d8826a4f85c1","Bossman Instruments Technology","12.988261","77.57412015","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - G /8 ( A ), Swastik Manandi Arcade, Ground Floor    No.401/2, S.C.Road, Seshadripuram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.bossmaninternational.com, scrape_url=https://www.fundoodata.com/companies-detail/bossman-instruments-technology-bangalore-bengaluru/118309.html}"
"b269b3be-9062-4974-be65-d2e25b1ba34b","M H C (M Hastimal & Co)","12.9793033","77.57026115","company","SMEs","[Garment, Textile]","Private Sector","N_A","N_A"," - No. 52/17, Bhudevi Nilaya,    5th main road, Chamrajpet","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/m-h-c-m-hastimal-co-bangalore-bengaluru/118430.html}"
"0086a8a7-9cbe-4612-9661-4b819b1c4a50","Venkateshwara Borewells","13.0314676","77.55808","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - No.178,13th B Main, Gokula ,1st stage  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=venkateshwaraborewells.com, scrape_url=https://www.fundoodata.com/companies-detail/venkateshwara-borewells-bangalore-bengaluru/118656.html}"
"bbcf9766-e7f8-42a7-9981-dda073bd7e16","Indian Scientific Lab Products","12.9961117","77.5669825","company","SMEs","[Pharmaceuticals, Labs]","Private Sector","N_A","N_A"," - Flat No.102, 18, 4th Cross    M.D.Block, Malleswaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/indian-scientific-lab-products-bangalore-bengaluru/118668.html}"
"56a65004-f042-425f-94a8-e25998f3a882","Light Metals Ltd","13.0028241","77.5483576","company","SMEs","[Mineral, Metal, Mining]","Private Sector","N_A","N_A","- 148/11 C Cross 2nd Stage    Mahalakshmi Puram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.lightmetals.in, scrape_url=https://www.fundoodata.com/companies-detail/light-metals-ltd-bangalore-bengaluru/118749.html}"
"70343ff1-dc9c-4e44-be70-11ccc6543752","Poet Consultants Pvt Ltd","12.9946632","77.5393662","company","SMEs","[Power, Green Energy]","Private Sector","N_A","N_A"," - G.R.Arcade, #338/A, 2nd Floor, 3rd Stage, 4th Bloc    Dr.Siddaiah Puranik Road, Basaveshwaranagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.poetconsultants.in, scrape_url=https://www.fundoodata.com/companies-detail/poet-consultants-pvt-ltd-bangalore-bengaluru/118897.html}"
"dad54287-0c8b-4d74-a31b-1542ce797e58","SSG Infoservice","13.00422135","77.55753375","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Archisha  639, 15th Cross    MEI Layout, Hesaraghatta Road","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=ssginfoservice.com, scrape_url=https://www.fundoodata.com/companies-detail/ssg-infoservice-bangalore-bengaluru/118920.html}"
"2a969a44-cf7f-4e65-a2c6-97257a770e3f","Workholding Technology Pvt Ltd ( ANDREAS MAIER )","12.99424055","77.53522465","company","MNC","[Engineering]","Private Sector","N_A","N_A"," - Basaveshwar Nagar, #116. II Cross, NHCS Layout  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.amf.de, scrape_url=https://www.fundoodata.com/companies-detail/workholding-technology-pvt-ltd-andreas-maier--bangalore-bengaluru/119057.html}"
"594e1bb7-91c2-4327-a52e-968190e9f9fd","Bright Edge Edusystems Pvt Ltd","13.03748035","77.5358887","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 807, 8th Floor, BRIGADE RUBIX,    20, Yeshwanthpura Hobli","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.brightedumont.com, scrape_url=https://www.fundoodata.com/companies-detail/bright-edge-edusystems-pvt-ltd-bangalore-bengaluru/120335.html}"
"572ed547-9fa6-47f0-9005-c759eb7b21c5","Bright Kid Montessori House(Hormavu)","13.03748035","77.5358887","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - Head Office: # 807, 8th Floor, BRIGADE RUBIX,    HMT Road, Near Peenya Metro Station,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.brightkidmont.com, scrape_url=https://www.fundoodata.com/companies-detail/bright-kid-montessori-househormavu-bangalore-bengaluru/120367.html}"
"cf2a277b-aad0-48cc-883c-a108896acdc6","Allamandas House of Children","12.9966139","77.5732179","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - N#10,Madhava Reddy Complex,    Link Road,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=allamandasschool.com, scrape_url=https://www.fundoodata.com/companies-detail/allamandas-house-of-children-bangalore-bengaluru/120382.html}"
"bf407a2b-3fae-495b-aa08-6d49f02b2df6","Nadgir Education Society","12.9962817","77.5464724","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - Thimmaiah Road WOC Road    Near Modi Eye Hospital, Manjunathnagar 2nd Phase Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.nadgirinstitute.com, scrape_url=https://www.fundoodata.com/companies-detail/nadgir-education-society-bangalore-bengaluru/120509.html}"
"9d32f097-44d0-4bc4-b9e3-1b441f4497f7","Academy for Severe Handicaps and Autism -Asha","12.9976543","77.5334362","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - L-76/A  Kirloskar Colony, 3rd Cross, 5th Main, Bengaluru  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.ashaforautism.com, scrape_url=https://www.fundoodata.com/companies-detail/academy-for-severe-handicaps-and-autism-asha-bangalore-bengaluru/120778.html}"
"51c74f71-3250-44e1-92f9-e4144bd69312","Sri Vani Education Centre, Rajajinagar","13.003926","77.555066","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - Ramavana, #1246 4th Main Road, E Block    2nd Stage, Rajaji Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.srivani.edu.in, scrape_url=https://www.fundoodata.com/companies-detail/sri-vani-education-centre-rajajinagar-bangalore-bengaluru/120791.html}"
"616ae20d-efd3-49b1-a103-eacbc3c05d42","MES Institutions","13.0056916","77.5638077","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A","- 15th cross 10th Main Rd Malleshwaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=mesinstitutions.org.in, scrape_url=https://www.fundoodata.com/companies-detail/mes-institutions-bangalore-bengaluru/120969.html}"
"5ce6b45f-2f88-4369-930a-697b47b3e490","National Public School Bangalore","12.9835387","77.5511732","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A","- 5th Block Rajaji Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.npsrnr.com, scrape_url=https://www.fundoodata.com/companies-detail/national-public-school-bangalore-bangalore-bengaluru/120987.html}"
"aeab7aa2-d076-4aa0-b50c-34141141fa4c","Kinder Garden","13.0335032","77.5579214","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 438,HMT main Road Gokula Extension,Mathikere  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/kinder-garden-bangalore-bengaluru/122084.html}"
"fff1d6fe-5a18-4931-bb33-dd3d2d10b12a","EduSpire Services Pvt Ltd","13.0083877","77.5439259","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - 2 Nd Floor No. 29,    12th Cross Sadhendra Nagar Vayalikaval,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/eduspire-services-pvt-ltd-bangalore-bengaluru/122313.html}"
"8fda36b0-f308-430a-a179-12eb1d01ac0b","Surarchit Printpack Pvt Ltd","13.025214","77.53350995","company","SMEs","[Paper, Publishing, Printing]","Private Sector","N_A","N_A"," - No: 144, 1st Main, Govt. PU College Road,    Industrial Suburb 2nd Stage Peenya Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.surarchit.com, scrape_url=https://www.fundoodata.com/companies-detail/surarchit-printpack-pvt-ltd-bangalore-bengaluru/122391.html}"
"a86b1b51-eb44-4d7f-ba1a-24d661f6c2bc","Akash Industries, Bangalore","12.9790206","77.5493938","company","SMEs","[Engineering]","Private Sector","N_A","N_A","- A 67 A 1st Cross Industrial Estate Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/akash-industries-bangalore-bangalore-bengaluru/122788.html}"
"eced0ab9-5608-4355-8c8f-1ec153c18296","Effia Technologies India Pvt Ltd","13.0010606","77.5503842","company","SMEs","[ITES - BPO, KPO, LPO, MT]","Private Sector","N_A","N_A"," - 377/61, 2nd Floor, 19th Main Road,    1st Block Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.effia.co.in, scrape_url=https://www.fundoodata.com/companies-detail/effia-technologies-india-pvt-ltd-bangalore-bengaluru/123451.html}"
"ac0ea044-31d2-497e-8a16-16ea39020a50","VBT Consortium","13.0100236","77.5782867","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - #324, 15TH CROSS    PALACE UPPER ORCHARDS SADASHIVANAGAR","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.vbtconsortium.com, scrape_url=https://www.fundoodata.com/companies-detail/vbt-consortium-bangalore-bengaluru/123504.html}"
"b3245712-84cc-4bae-8e9d-be0b184949b3","Homag India Pvt Ltd","13.0235418","77.5388217","company","Industry Top","[Engineering]","Private Sector","N_A","N_A"," - No. 88, Industrial Suburb,    2nd Stage, Tumkur Road","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.homag.com, scrape_url=https://www.fundoodata.com/companies-detail/homag-india-pvt-ltd-bangalore-bengaluru/123571.html}"
"5ec8d2ef-b209-465b-bb68-6cb68a1fe129","Khoday Silk Streams","12.9892321","77.576307","company","SMEs","[Garment, Textile]","Private Sector","N_A","N_A"," - Old No. 29, New No. 25, 3rd Floor N. S. Iyengar Street, Sheshadripuram, Behind Reddy Petrol Bun  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/khoday-silk-streams-bangalore-bengaluru/123877.html}"
"8316b7d3-454d-4128-a608-5a19a29245bc","M.S. Ramaiah College of Arts, Science and Commerce","13.0298194","77.5637341","company","SMEs","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - M.S.R.I.T Post, M.S.R.Nagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.msrcasc.edu.in, scrape_url=https://www.fundoodata.com/companies-detail/ms-ramaiah-college-of-arts-science-and-commerce-bangalore-bengaluru/123959.html}"
"536e2b3f-1b6e-4c38-a649-ae23e60dbf7d","Priyadarshini Air Wings Pvt Ltd(pickmytrip.in)","12.99524665","77.55759895","company","SMEs","[Travel, Tourism]","Private Sector","N_A","N_A"," - 10/28, 1st Main, 4th N Block    Dr. Rajkumar Road, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/priyadarshini-air-wings-pvt-ltdpickmytripin-bangalore-bengaluru/124564.html}"
"ccc58ae5-a3f4-4742-a685-5c11dc984215","Fuel Media Solutions Pvt Ltd","13.0056762","77.5687687","company","SMEs","[Advertising, Media]","Private Sector","N_A","N_A"," - Sai Sharan Heights No.78, 5th floor, off Margosa road    Malleswaram 15th Cross","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.fuelindia.co.in, scrape_url=https://www.fundoodata.com/companies-detail/fuel-media-solutions-pvt-ltd-bangalore-bengaluru/124955.html}"
"c6702a10-8a43-4072-bb61-1cf70bd5248b","Vet needs Group","13.0074293","77.5557459","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A"," - 1150, 5th Main, 'A' Block,    2nd Stage, Rajaji Nagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=vetneedsgroup.com, scrape_url=https://www.fundoodata.com/companies-detail/vet-needs-group-bangalore-bengaluru/125067.html}"
"130593a2-cc2c-4629-9d06-86c94991d3b6","Lakshmi Golds Palace","12.9972924","77.5716066","company","Industry Top","[Gems, Jewellery, Watches]","Private Sector","N_A","N_A"," - 475, Nanjundi Arcade, 6th Cross,    Sampige Main Road, Malleswaram","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.lakshmigoldpalace.com, scrape_url=https://www.fundoodata.com/companies-detail/lakshmi-golds-palace-bangalore-bengaluru/125416.html}"
"7fadfc4f-fbb4-40b7-a7bb-1ea1246a8171","Teledyne Lecroy India Trading Pvt Ltd","12.9935412","77.5482716","company","MNC","[Electrical, Electronics, Batteries]","Private Sector","N_A","N_A"," - 154/63, 1st Main Road    1st Block, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=teledynelecroy.com, scrape_url=https://www.fundoodata.com/companies-detail/teledyne-lecroy-india-trading-pvt-ltd-bangalore-bengaluru/125826.html}"
"c1c51144-c7d8-4ca7-87a1-f6a52e1cef67","Travel Moments","12.9803978","77.574508","company","SMEs","[Travel, Tourism]","Private Sector","N_A","N_A"," - A-107, I Floor, Block�A    Brigade Majestic","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.travelmoments.net, scrape_url=https://www.fundoodata.com/companies-detail/travel-moments-bangalore-bengaluru/125943.html}"
