id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,number_of_reviews,date,url,reviews_per_day
ChIJocUrvF4RrjsRhuSv1lPE-Ec,OLAYAAN Furniture and Bean Bags,13.034991264343262,77.62889099121094,0x3bae115ebc2bc5a1:0x47f8c453d6afe486,N_A,N_A,46,4.0,https://www.google.com/maps/place/?q=place_id:ChIJocUrvF4RrjsRhuSv1lPE-Ec,gmaps_v2,home_decor,retail,N_A,1695212099,44,1523519065.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300393792766985633!2y5186110835280307334!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02314828917287349
ChIJ9Uyyb0sZrjsR7I_H4Lx6Sks,Big Straw Blast-Bubble Tea,13.063286781311035,77.5911636352539,0x3bae194b6fb24cf5:0x4b4a7abce0c78fec,N_A,N_A,39,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ9Uyyb0sZrjsR7I_H4Lx6Sks,gmaps_v2,coffee_shop,food,N_A,1687847039,44,1542255783.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402505972600053!2y5425283652764798956!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02314424706934323
ChIJF86a42gXrjsRUVouB9nApu4,Planet Fashion,13.045363426208496,77.62690734863281,0x3bae1768e39ace17:0xeea6c0d9072e5a51,planetfashion,Planet Fashion,51,4.0,https://www.google.com/maps/place/?q=place_id:ChIJF86a42gXrjsRUVouB9nApu4,gmaps_v2,clothing_store,retail,N_A,1687847039,50,1497146747.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400433448013335!2y17196644265521732177!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.023106414540781092
ChIJYfqfCQ0XrjsRpMG6E8dlZlo,Y S K Foot Wear,13.03343105316162,77.61735534667969,0x3bae170d099ffa61:0x5a6665c713bac1a4,N_A,N_A,51,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJYfqfCQ0XrjsRpMG6E8dlZlo,gmaps_v2,shoe_store,retail,N_A,1687847039,52,1496721730.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400038948895329!2y6514005816741904804!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02305503139827494
ChIJk1uFGv8ZrjsROyinXzL_0AA,RoadHouse Kafe,13.06403636932373,77.65145111083984,0x3bae19ff1a855b93:0xd0ff325fa7283b,N_A,N_A,46,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJk1uFGv8ZrjsROyinXzL_0AA,gmaps_v2,restaurant,food,N_A,1687847039,46,1515079141.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403277637704595!2y58827386974054459!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02300427362958366
ChIJ5QhKRicYrjsRE4XxUU6PNAw,Punjabi Food Veg & Non Veg,13.057609558105469,77.58938598632812,0x3bae1827464a08e5:0xc348f4e51f18513,N_A,N_A,44,3.5,https://www.google.com/maps/place/?q=place_id:ChIJ5QhKRicYrjsRE4XxUU6PNAw,gmaps_v2,restaurant,food,N_A,1687847039,119,1522125515.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401251147450597!2y879485393789093139!2m2!2i10!3sCAESBkVnSUliZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02293968766543566
ChIJXzWzeAQXrjsRVdJGt3aCetk,iCentre,13.04505443572998,77.62657928466797,0x3bae170478b3355f:0xd97a8276b746d255,indiaistore,IndiaiStore,33,2.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJXzWzeAQXrjsRVdJGt3aCetk,gmaps_v2,electronic_store,retail,N_A,1695212099,36,1570091255.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400002157720927!2y15670981299781685845!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022787570071058662
ChIJA4t18jYXrjsRfNxqyOveDR0,Praveen Chicken Center,13.04858112335205,77.61080932617188,0x3bae1736f2758b03:0x1d0ddeebc86adc7c,N_A,N_A,42,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJA4t18jYXrjsRfNxqyOveDR0,gmaps_v2,restaurant,food,N_A,1687847039,45,1528312202.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400218948864771!2y2093574506058275964!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022746129110345976
ChIJyVwCklAYrjsR0-boXMzOWs4,W2H -DARSHAN PLYWOOD AND HARDWARE,13.095280647277832,77.5973129272461,0x3bae185092025cc9:0xce5acecc5ce8e6d3,N_A,N_A,39,4.5,https://www.google.com/maps/place/?q=place_id:ChIJyVwCklAYrjsR0-boXMzOWs4,gmaps_v2,home_decor,retail,N_A,1695212099,36,1546515513.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401428511481033!2y14869424496844531411!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022660910318411748
ChIJFYr3rugZrjsRdlbX5xU6rB4,Lakshmi Electronics,13.071619033813477,77.63573455810547,0x3bae19e8aef78a15:0x1eac3a15e7d75676,N_A,N_A,20,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJFYr3rugZrjsRdlbX5xU6rB4,gmaps_v2,electronic_store,retail,N_A,1695212099,26,1618756599.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403181343967765!2y2210205382890444406!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022601382503547814
ChIJi2J99v4ZrjsRPzYkspXg8Fg,Laundry Cafe,13.062543869018556,77.64920043945312,0x3bae19fef67d628b:0x58f0e095b224363f,N_A,N_A,66,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJi2J99v4ZrjsRPzYkspXg8Fg,gmaps_v2,coffee_shop,food,N_A,1687847039,62,1433852070.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403277033202315!2y6408869203291682367!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022450838386487884
ChIJAaMCnE89rjsRg0foeevqF7g,Gorgon Decors,13.070836067199709,77.61876678466797,0x3bae3d4f9c02a301:0xb817eaeb79e84783,N_A,N_A,67,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJAaMCnE89rjsRg0foeevqF7g,gmaps_v2,home_decor,retail,N_A,1695212099,67,1437110712.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300442106314531585!2y13265329524526565251!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02242839555139624
ChIJE2iXtesZrjsRVtu6WdNdCkc,J J Musicals,13.060739517211914,77.63326263427734,0x3bae19ebb5976813:0x470a5dd359badb56,N_A,N_A,63,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJE2iXtesZrjsRVtu6WdNdCkc,gmaps_v2,electronic_store,retail,N_A,1695212099,63,1452245117.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403194340010003!2y5119007088784890710!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022403044048182646
ChIJv3e_rOkXrjsRoMLAEVFo4iQ,E store india retail,13.049434661865234,77.60188293457031,0x3bae17e9acbf77bf:0x24e2685111c0c2a0,N_A,N_A,22,4.0,https://www.google.com/maps/place/?q=place_id:ChIJv3e_rOkXrjsRoMLAEVFo4iQ,gmaps_v2,supermarket,retail,N_A,1699615207,22,1614584289.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400986578450367!2y2657801427501499040!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022354221790243402
ChIJ4SINpVcXrjsRXtXT0Zy4ltk,VNS,13.05776023864746,77.64424133300781,0x3bae1757a50d22e1:0xd996b89cd1d3d55e,N_A,N_A,80,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJ4SINpVcXrjsRXtXT0Zy4ltk,gmaps_v2,restaurant,food,N_A,1699615207,79,1389792882.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400359384097505!2y15678922136411690334!2m2!2i10!3sCAESBkVnSUlSZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02230956081037737
ChIJL-yCeA4XrjsRaGYYBXUmuIE,The Zaayka,13.04045581817627,77.6224136352539,0x3bae170e7882ec2f:0x81b8267505186668,N_A,N_A,42,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJL-yCeA4XrjsRaGYYBXUmuIE,gmaps_v2,restaurant,food,N_A,1699615207,42,1536248962.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400045104229423!2y9347263310645978728!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.0222126670047414
19713407,Andhra Aromas,13.0413587729,77.622593455,19713407,N_A,N_A,18,4.0,,zomato,restaurant,food,N_A,1688639100,27,1653589800.0,,0.022185892442930386
ChIJI0zeooUXrjsRk6oNGPRiVhs,Lucky Five Star Biriyani,13.04994297027588,77.5979232788086,0x3bae1785a2de4c23:0x1b5662f4180daa93,N_A,N_A,52,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJI0zeooUXrjsRk6oNGPRiVhs,gmaps_v2,restaurant,food,N_A,1699615207,52,1497002143.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400556915969059!2y1969870687536261779!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02217428585947449
ChIJi9z72zMZrjsRJ4Al9gdze_Q,MI Interiors India,13.073522567749023,77.64247131347656,0x3bae1933dbfbdc8b:0xf47b7307f6258027,N_A,N_A,20,5.0,https://www.google.com/maps/place/?q=place_id:ChIJi9z72zMZrjsRJ4Al9gdze_Q,gmaps_v2,home_decor,retail,N_A,1695212099,19,1617173467.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402404710145163!2y17616800845421445159!2m2!2i10!3sCAESBkVnSUlDZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022142879183222997
ChIJyXq3jiEYrjsRTtLMoJ99efY,Mahadev fashion,13.062788963317873,77.58660125732422,0x3bae18218eb77ac9:0xf6797d9fa0ccd24e,N_A,N_A,55,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJyXq3jiEYrjsRTtLMoJ99efY,gmaps_v2,clothing_store,retail,N_A,1687847039,60,1472569455.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401226592778953!2y17760364730063311438!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02207382632090483
ChIJKWZudooXrjsRV0AvYk_ILMU,ClubWorks | Golf Club Fitting and Equipment,13.057243347167969,77.58869934082031,0x3bae178a766e6629:0xc52cc84f622f4057,N_A,N_A,55,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJKWZudooXrjsRV0AvYk_ILMU,gmaps_v2,shoe_store,retail,N_A,1687847039,64,1472541450.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400577645274665!2y14207951167722307671!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022070955157601598
ChIJAUmIlzMYrjsRxZzOVC0EcYI,Mutiyaar The Punjabi Boutique,13.073931694030762,77.60417938232422,0x3bae183397884901:0x8271042d54ce9cc5,N_A,N_A,48,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJAUmIlzMYrjsRxZzOVC0EcYI,gmaps_v2,clothing_store,retail,N_A,1687847039,50,1499929291.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401304050092289!2y9399298490041801925!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022069229990985206
ChIJo5yuKuYZrjsRMQ-x_qYzO3M,Mayuri Leather Furniture,13.051835060119627,77.63375091552734,0x3bae19e62aae9ca3:0x733b33a6feb10f31,N_A,N_A,23,5.0,https://www.google.com/maps/place/?q=place_id:ChIJo5yuKuYZrjsRMQ-x_qYzO3M,gmaps_v2,home_decor,retail,N_A,1695212099,22,1605076203.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300403170534661283!2y8303287130318245681!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.022046710447078708
ChIJgYHUdb4ZrjsRaDSQHexcFk8,SLN Flour Mill,13.080525398254396,77.61701965332031,0x3bae19be75d48181:0x4f165cec1d903468,N_A,N_A,39,4.5,https://www.google.com/maps/place/?q=place_id:ChIJgYHUdb4ZrjsRaDSQHexcFk8,gmaps_v2,home_decor,retail,N_A,1695212099,44,1541700604.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402999996744065!2y5698844547661968488!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021950147772321547
ChIJARK9gDMXrjsRvnZb8YYF6cA,Alina Furnitures - dining bed cot sofa,13.031386375427246,77.6198959350586,0x3bae173380bd1201:0xc0e90586f15b76be,N_A,N_A,26,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJARK9gDMXrjsRvnZb8YYF6cA,gmaps_v2,home_decor,retail,N_A,1695212099,27,1592280989.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400204156047873!2y13900647801988806334!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021824305596238106
ChIJJ24A9FUXrjsRYrMeH7KFRaA,J.S. FASHIONS | Inner Wear Store | Jockey | Vanheusen | US Polo | Enamor | Zivame | Juliet | V Star,13.059913635253906,77.64896392822266,0x3bae1755f4006e27:0xa04585b21f1eb362,N_A,N_A,44,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJJ24A9FUXrjsRYrMeH7KFRaA,gmaps_v2,clothing_store,retail,N_A,1687847039,44,1513436023.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400352118730279!2y11548783819534283618!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021796788340479593
20062224,Pepper Kitchen,13.0907194918,77.6355736703,20062224,N_A,N_A,24,3.7,,zomato,restaurant,food,N_A,1688639100,11,1640975400.0,,0.02175240277192077
ChIJ2YNz3fgYrjsRO6jzDhOuoZQ,S K AUTOMOBILES,13.105381965637209,77.60075378417969,0x3bae18f8dd7383d9:0x94a1ae130ef3a83b,N_A,N_A,55,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ2YNz3fgYrjsRO6jzDhOuoZQ,gmaps_v2,electronic_store,retail,N_A,1695212099,55,1475031246.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402151331693529!2y10710032785742211131!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021582258108519544
ChIJ181C2z4ZrjsR4kY5DoolrQo,STAR CYCLES,13.066184043884276,77.5973129272461,0x3bae193edb42cdd7:0xaad258a0e3946e2,N_A,N_A,24,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ181C2z4ZrjsR4kY5DoolrQo,gmaps_v2,shoe_store,retail,N_A,1687847039,28,1591717287.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402451942657495!2y769312386224572130!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021570845205134827
ChIJ14k2b5EXrjsRE2QLqp_xdU0,Diagnosys Electronics (I) Pvt Ltd,13.042308807373049,77.59134674072266,0x3bae17916f3689d7:0x4d75f19faa0b6413,N_A,N_A,68,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ14k2b5EXrjsRE2QLqp_xdU0,gmaps_v2,electronic_store,retail,N_A,1695212099,68,1422258511.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400607588944343!2y5581632981250565139!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021524538450104564
ChIJ3YrLQcYYrjsRUZvWa8y0diU,Gajanand Textiles,13.09881591796875,77.59786987304688,0x3bae18c641cb8add:0x2576b4cc6bd69b51,N_A,N_A,55,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ3YrLQcYYrjsRUZvWa8y0diU,gmaps_v2,clothing_store,retail,N_A,1687847039,64,1465745650.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401933971851997!2y2699543816730745681!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021395633865216396
ChIJlQ9g9RcZrjsRE5FL1bKJRjM,Changayees cafe,13.062189102172852,77.6492691040039,0x3bae1917f5600f95:0x334689b2d54b9113,N_A,N_A,31,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJlQ9g9RcZrjsRE5FL1bKJRjM,gmaps_v2,restaurant,food,N_A,1699615207,31,1573934224.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300402284877057941!2y3694791945479754003!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02131110002537138
ChIJW21g91UXrjsRAElokS648rU,FOOD PLANET RESTAURANT VEG & NON VEG,13.059985160827637,77.64860534667969,0x3bae1755f7606d5b:0xb5f2b82e91684900,N_A,N_A,45,4.0,https://www.google.com/maps/place/?q=place_id:ChIJW21g91UXrjsRAElokS648rU,gmaps_v2,restaurant,food,N_A,1699615207,45,1517132703.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300400352175353179!2y13110743975376472320!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021306152177745216
ChIJle8fmScYrjsRMI-4EtZLRwA,Alankar Tiles Depot,13.059588432312012,77.59376525878906,0x3bae1827991fef95:0x474bd612b88f30,N_A,N_A,50,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJle8fmScYrjsRMI-4EtZLRwA,gmaps_v2,home_decor,retail,N_A,1695212099,50,1490163529.0,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300401252537200533!2y20068106155626288!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021068179114831182
